ds,y,is_holiday,is_campaign,is_promo
2023-02-12 12:00:00,2852.1830329445816,0,0,0
2023-02-12 13:00:00,2477.4307406532444,0,0,0
2023-02-12 14:00:00,2807.9433210956313,0,0,0
2023-02-12 15:00:00,2258.4532611016334,0,0,0
2023-02-12 16:00:00,2702.044726280291,0,0,0
2023-02-12 17:00:00,2840.8762350033007,0,0,0
2023-02-12 18:00:00,3237.1438955264334,0,0,0
2023-02-12 19:00:00,3285.592060071148,0,0,0
2023-02-12 20:00:00,2727.9388096640687,0,0,0
2023-02-12 21:00:00,2481.8299188133296,0,0,0
2023-02-12 22:00:00,2678.6716283083156,0,0,0
2023-02-12 23:00:00,2280.152616713885,0,0,0
2023-02-13 00:00:00,3584.0916633492834,0,0,0
2023-02-13 01:00:00,3782.101781653258,0,0,0
2023-02-13 02:00:00,2914.132112369964,0,0,0
2023-02-13 03:00:00,3321.7862191994827,0,0,0
2023-02-13 04:00:00,4040.650719751436,0,0,0
2023-02-13 05:00:00,2836.480231575683,0,0,0
2023-02-13 06:00:00,3839.044935425865,0,0,0
2023-02-13 07:00:00,4146.695471995413,0,0,0
2023-02-13 08:00:00,3699.816441492431,0,0,0
2023-02-13 09:00:00,3603.600251321758,0,0,0
2023-02-13 10:00:00,3583.2016592618816,0,0,0
2023-02-13 11:00:00,3535.4620769673297,0,0,0
2023-02-13 12:00:00,4274.12588736753,0,0,0
2023-02-13 13:00:00,3503.411661848602,0,0,0
2023-02-13 14:00:00,4372.014134598791,0,0,0
2023-02-13 15:00:00,3401.5542128670886,0,0,0
2023-02-13 16:00:00,3744.750464966841,0,0,0
2023-02-13 17:00:00,4315.301053688967,0,0,0
2023-02-13 18:00:00,6354.937486309682,0,0,0
2023-02-13 19:00:00,3225.405828436903,0,0,0
2023-02-13 20:00:00,4277.5946675661235,0,0,0
2023-02-13 21:00:00,3939.4103945788643,0,0,0
2023-02-13 22:00:00,3511.7806875020933,0,0,0
2023-02-13 23:00:00,4134.202637053737,0,0,0
2023-02-14 00:00:00,4219.182907187293,0,0,0
2023-02-14 01:00:00,3985.801352679092,0,0,0
2023-02-14 02:00:00,4633.399218831819,0,0,0
2023-02-14 03:00:00,3804.690756420362,0,0,0
2023-02-14 04:00:00,3756.213968100064,0,0,0
2023-02-14 05:00:00,3318.506104406289,0,0,0
2023-02-14 06:00:00,3879.9604461792833,0,0,0
2023-02-14 07:00:00,3160.411359911852,0,0,0
2023-02-14 08:00:00,4025.8047173252635,0,0,0
2023-02-14 09:00:00,3637.6635593405435,0,0,0
2023-02-14 10:00:00,3777.912766430641,0,0,0
2023-02-14 11:00:00,3808.0230834536765,0,0,0
2023-02-14 12:00:00,3263.027571615264,0,0,0
2023-02-14 13:00:00,3680.975626386993,0,0,0
2023-02-14 14:00:00,3144.113433360768,0,0,0
2023-02-14 15:00:00,3736.5913485887822,0,0,0
2023-02-14 16:00:00,3811.4177639294558,0,0,0
2023-02-14 17:00:00,4290.431320880969,0,0,0
2023-02-14 18:00:00,4352.698724094094,0,0,0
2023-02-14 19:00:00,3441.410005392271,0,0,0
2023-02-14 20:00:00,4370.933164462645,0,0,0
2023-02-14 21:00:00,3443.803306837459,0,0,0
2023-02-14 22:00:00,3272.3381062101744,0,0,0
2023-02-14 23:00:00,3746.463228776887,0,0,0
2023-02-15 00:00:00,3851.5436429773226,0,0,0
2023-02-15 01:00:00,3646.2935765128127,0,0,0
2023-02-15 02:00:00,3412.4708430163632,0,0,0
2023-02-15 03:00:00,3722.116877308966,0,0,0
2023-02-15 04:00:00,3540.113310945231,0,0,0
2023-02-15 05:00:00,4156.379804428189,0,0,0
2023-02-15 06:00:00,3303.2966049978786,0,0,0
2023-02-15 07:00:00,3326.9916770158866,0,0,0
2023-02-15 08:00:00,4159.080693765463,0,0,0
2023-02-15 09:00:00,4186.826854361947,0,0,0
2023-02-15 10:00:00,4351.715296359538,0,0,0
2023-02-15 11:00:00,3603.9263457727475,0,0,0
2023-02-15 12:00:00,4679.645244659512,0,0,0
2023-02-15 13:00:00,4598.9524828044005,0,0,0
2023-02-15 14:00:00,3671.459329726642,0,0,0
2023-02-15 15:00:00,4318.16563963446,0,0,0
2023-02-15 16:00:00,4291.000904327234,0,0,0
2023-02-15 17:00:00,4457.591412691825,0,0,0
2023-02-15 18:00:00,4186.723644251045,0,0,0
2023-02-15 19:00:00,3925.806862995326,0,0,0
2023-02-15 20:00:00,4500.142599863264,0,0,0
2023-02-15 21:00:00,3468.6577616489362,0,0,0
2023-02-15 22:00:00,3488.4153241679387,0,0,0
2023-02-15 23:00:00,3482.505178265089,0,0,0
2023-02-16 00:00:00,3368.9053466887317,0,0,0
2023-02-16 01:00:00,3873.681500738007,0,0,0
2023-02-16 02:00:00,3386.7775551296018,0,0,0
2023-02-16 03:00:00,4028.7522869575446,0,0,0
2023-02-16 04:00:00,3717.8376204012816,0,0,0
2023-02-16 05:00:00,3082.94418543497,0,0,0
2023-02-16 06:00:00,3394.3296864574722,0,0,0
2023-02-16 07:00:00,3589.2692311219125,0,0,0
2023-02-16 08:00:00,3351.6653442352103,0,0,0
2023-02-16 09:00:00,4311.639702211096,0,0,0
2023-02-16 10:00:00,3769.7393795506955,0,0,0
2023-02-16 11:00:00,3706.62796343729,0,0,0
2023-02-16 12:00:00,2955.1784309523646,0,0,0
2023-02-16 13:00:00,3823.763248187744,0,0,0
2023-02-16 14:00:00,3778.6246479896536,0,0,0
2023-02-16 15:00:00,3357.690381335495,0,0,0
2023-02-16 16:00:00,3419.8412873281322,0,0,0
2023-02-16 17:00:00,3753.3040634920726,0,0,0
2023-02-16 18:00:00,3857.373527210896,0,0,0
2023-02-16 19:00:00,4493.675754735476,0,0,0
2023-02-16 20:00:00,3826.3600027220887,0,0,0
2023-02-16 21:00:00,3897.7933816800887,0,0,0
2023-02-16 22:00:00,3108.3400287044537,0,0,0
2023-02-16 23:00:00,3110.5418516164195,0,0,0
2023-02-17 00:00:00,3510.4168558926017,0,0,0
2023-02-17 01:00:00,3566.3503112340777,0,0,0
2023-02-17 02:00:00,4691.376655539764,0,0,0
2023-02-17 03:00:00,4052.9429287480957,0,0,0
2023-02-17 04:00:00,4249.274888600353,0,0,0
2023-02-17 05:00:00,4147.115870941096,0,0,0
2023-02-17 06:00:00,4317.556896994568,0,0,0
2023-02-17 07:00:00,3814.796705786641,0,0,0
2023-02-17 08:00:00,4553.949329915272,0,0,0
2023-02-17 09:00:00,4908.955576121447,0,0,0
2023-02-17 10:00:00,3250.5906186105076,0,0,0
2023-02-17 11:00:00,3275.041170480706,0,0,0
2023-02-17 12:00:00,3707.611264686824,0,0,0
2023-02-17 13:00:00,3854.200014506316,0,0,0
2023-02-17 14:00:00,4745.00014527577,0,0,0
2023-02-17 15:00:00,4387.340203547046,0,0,0
2023-02-17 16:00:00,3892.7058927347693,0,0,0
2023-02-17 17:00:00,4525.270396856702,0,0,0
2023-02-17 18:00:00,3896.141661414772,0,0,0
2023-02-17 19:00:00,3846.7099651445146,0,0,0
2023-02-17 20:00:00,4096.9337084328145,0,0,0
2023-02-17 21:00:00,4252.883661836471,0,0,0
2023-02-17 22:00:00,3542.858549173419,0,0,0
2023-02-17 23:00:00,3487.830863660689,0,0,0
2023-02-18 00:00:00,2835.8078669606057,0,0,0
2023-02-18 01:00:00,3013.524095815747,0,0,0
2023-02-18 02:00:00,3662.4557119780006,0,0,0
2023-02-18 03:00:00,2148.654295268732,0,0,0
2023-02-18 04:00:00,2873.8400627237866,0,0,0
2023-02-18 05:00:00,2666.063401240848,0,0,0
2023-02-18 06:00:00,2567.490589698601,0,0,0
2023-02-18 07:00:00,2577.2958988456326,0,0,0
2023-02-18 08:00:00,1957.652188597414,0,0,0
2023-02-18 09:00:00,2299.338632937589,0,0,0
2023-02-18 10:00:00,2742.2370053131503,0,0,0
2023-02-18 11:00:00,3998.911018431508,0,0,0
2023-02-18 12:00:00,3542.885286530005,0,0,0
2023-02-18 13:00:00,3082.4067074379655,0,0,0
2023-02-18 14:00:00,2940.3815856978363,0,0,0
2023-02-18 15:00:00,2672.5646041420446,0,0,0
2023-02-18 16:00:00,3952.762616642222,0,0,0
2023-02-18 17:00:00,2681.015619331645,0,0,0
2023-02-18 18:00:00,2316.667270467609,0,0,0
2023-02-18 19:00:00,2631.178575118758,0,0,0
2023-02-18 20:00:00,2291.2586041091654,0,0,0
2023-02-18 21:00:00,2558.4335257192224,0,0,0
2023-02-18 22:00:00,2851.0027180025745,0,0,0
2023-02-18 23:00:00,3011.4012192221926,0,0,0
2023-02-19 00:00:00,2952.216322845391,0,0,0
2023-02-19 01:00:00,2355.110120903499,0,0,0
2023-02-19 02:00:00,3075.366544772661,0,0,0
2023-02-19 03:00:00,2738.2356176636254,0,0,0
2023-02-19 04:00:00,3359.1639183651127,0,0,0
2023-02-19 05:00:00,3205.0753266491256,0,0,0
2023-02-19 06:00:00,2179.477270071726,0,0,0
2023-02-19 07:00:00,2914.627866473085,0,0,0
2023-02-19 08:00:00,3244.7830296661878,0,0,0
2023-02-19 09:00:00,3015.6395236788007,0,0,0
2023-02-19 10:00:00,3313.7922077471626,0,0,0
2023-02-19 11:00:00,3274.3103295748247,0,0,0
2023-02-19 12:00:00,3501.169037771055,0,0,0
2023-02-19 13:00:00,3110.407924370613,0,0,0
2023-02-19 14:00:00,3549.151288856242,0,0,0
2023-02-19 15:00:00,3569.7216423499826,0,0,0
2023-02-19 16:00:00,3432.505263207295,0,0,0
2023-02-19 17:00:00,2256.6365303176376,0,0,0
2023-02-19 18:00:00,2459.984772800088,0,0,0
2023-02-19 19:00:00,2556.4027621097766,0,0,0
2023-02-19 20:00:00,2151.407216020378,0,0,0
2023-02-19 21:00:00,2203.1362785620267,0,0,0
2023-02-19 22:00:00,2605.214086998223,0,0,0
2023-02-19 23:00:00,2433.260854358579,0,0,0
2023-02-20 00:00:00,3213.7632356507766,0,0,1
2023-02-20 01:00:00,4530.732943169306,0,0,1
2023-02-20 02:00:00,4612.903604228331,0,0,1
2023-02-20 03:00:00,4651.609182313106,0,0,1
2023-02-20 04:00:00,5228.133759452113,0,0,1
2023-02-20 05:00:00,7333.572523432163,0,0,1
2023-02-20 06:00:00,6074.180887807131,0,0,1
2023-02-20 07:00:00,5794.064786802178,0,0,1
2023-02-20 08:00:00,5238.423694697943,0,0,1
2023-02-20 09:00:00,5635.717715452893,0,0,1
2023-02-20 10:00:00,5591.616783540755,0,0,1
2023-02-20 11:00:00,3632.8261767885465,0,0,1
2023-02-20 12:00:00,4965.743438027163,0,0,1
2023-02-20 13:00:00,4904.1889694447145,0,0,1
2023-02-20 14:00:00,4749.706942963319,0,0,1
2023-02-20 15:00:00,5089.32468071162,0,0,1
2023-02-20 16:00:00,6323.780888906568,0,0,1
2023-02-20 17:00:00,5264.386536729449,0,0,1
2023-02-20 18:00:00,5407.468436048153,0,0,1
2023-02-20 19:00:00,5882.435075889417,0,0,1
2023-02-20 20:00:00,5769.4651021691825,0,0,1
2023-02-20 21:00:00,5415.8599750105395,0,0,1
2023-02-20 22:00:00,5906.696063640661,0,0,1
2023-02-20 23:00:00,3980.8881848787673,0,0,1
2023-02-21 00:00:00,5801.415038907509,0,0,1
2023-02-21 01:00:00,6578.322476605055,0,0,1
2023-02-21 02:00:00,5750.257832197235,0,0,1
2023-02-21 03:00:00,4852.957777537959,0,0,1
2023-02-21 04:00:00,5301.4356142125625,0,0,1
2023-02-21 05:00:00,5179.600747795047,0,0,1
2023-02-21 06:00:00,5636.286929240935,0,0,1
2023-02-21 07:00:00,5971.310686039002,0,0,1
2023-02-21 08:00:00,5603.491065716457,0,0,1
2023-02-21 09:00:00,6154.099412626633,0,0,1
2023-02-21 10:00:00,6673.2515714370375,0,0,1
2023-02-21 11:00:00,6216.273364197719,0,0,1
2023-02-21 12:00:00,6045.507069236684,0,0,1
2023-02-21 13:00:00,7033.70148889338,0,0,1
2023-02-21 14:00:00,5534.415504808804,0,0,1
2023-02-21 15:00:00,7700.397050538885,0,0,1
2023-02-21 16:00:00,5814.635141318714,0,0,1
2023-02-21 17:00:00,6986.290279346662,0,0,1
2023-02-21 18:00:00,6188.599720807148,0,0,1
2023-02-21 19:00:00,5927.441808907418,0,0,1
2023-02-21 20:00:00,5400.096201361089,0,0,1
2023-02-21 21:00:00,5906.859995124899,0,0,1
2023-02-21 22:00:00,4958.330435786823,0,0,1
2023-02-21 23:00:00,3685.176824275805,0,0,1
2023-02-22 00:00:00,4008.2528442695443,0,0,1
2023-02-22 01:00:00,5525.8294855620425,0,0,1
2023-02-22 02:00:00,5432.916809582696,0,0,1
2023-02-22 03:00:00,5896.825489881934,0,0,1
2023-02-22 04:00:00,5820.854173786574,0,0,1
2023-02-22 05:00:00,6576.657271748244,0,0,1
2023-02-22 06:00:00,6639.76996397963,0,0,1
2023-02-22 07:00:00,7623.262341041113,0,0,1
2023-02-22 08:00:00,5738.752941088408,0,0,1
2023-02-22 09:00:00,6771.768698398084,0,0,1
2023-02-22 10:00:00,5481.445753217128,0,0,1
2023-02-22 11:00:00,6735.246418850012,0,0,1
2023-02-22 12:00:00,6181.776768700939,0,0,1
2023-02-22 13:00:00,6218.434161246724,0,0,1
2023-02-22 14:00:00,5603.291491541685,0,0,1
2023-02-22 15:00:00,5691.14570575058,0,0,1
2023-02-22 16:00:00,6647.3972779809565,0,0,1
2023-02-22 17:00:00,6608.423154051746,0,0,1
2023-02-22 18:00:00,6603.025264939901,0,0,1
2023-02-22 19:00:00,7315.808358378761,0,0,1
2023-02-22 20:00:00,7095.317825380857,0,0,1
2023-02-22 21:00:00,5743.057447518895,0,0,1
2023-02-22 22:00:00,5824.318496755998,0,0,1
2023-02-22 23:00:00,3839.2565031760255,0,0,1
2023-02-23 00:00:00,6828.107533748106,1,0,0
2023-02-23 01:00:00,6266.283695300721,1,0,0
2023-02-23 02:00:00,8055.8140196010245,1,0,0
2023-02-23 03:00:00,7127.053766066484,1,0,0
2023-02-23 04:00:00,7363.912290928809,1,0,0
2023-02-23 05:00:00,7488.516201796813,1,0,0
2023-02-23 06:00:00,5745.6499658460425,1,0,0
2023-02-23 07:00:00,5048.15817093625,1,0,0
2023-02-23 08:00:00,7656.497475186399,1,0,0
2023-02-23 09:00:00,6149.124503027916,1,0,0
2023-02-23 10:00:00,7055.052998178906,1,0,0
2023-02-23 11:00:00,6323.124986378144,1,0,0
2023-02-23 12:00:00,6046.822110165778,1,0,0
2023-02-23 13:00:00,8138.15827110805,1,0,0
2023-02-23 14:00:00,7481.729728436838,1,0,0
2023-02-23 15:00:00,7801.7731468546135,1,0,0
2023-02-23 16:00:00,6546.188593864566,1,0,0
2023-02-23 17:00:00,6804.49559834781,1,0,0
2023-02-23 18:00:00,5674.557538621734,1,0,0
2023-02-23 19:00:00,7562.149367814123,1,0,0
2023-02-23 20:00:00,8265.372737690537,1,0,0
2023-02-23 21:00:00,6066.03967532823,1,0,0
2023-02-23 22:00:00,6532.09022953883,1,0,0
2023-02-23 23:00:00,6030.183565726643,1,0,0
2023-02-24 00:00:00,6344.0999345339915,1,0,0
2023-02-24 01:00:00,5568.703085645204,1,0,0
2023-02-24 02:00:00,4988.654191696857,1,0,0
2023-02-24 03:00:00,6694.610366113132,1,0,0
2023-02-24 04:00:00,7853.846505478737,1,0,0
2023-02-24 05:00:00,6277.693030200315,1,0,0
2023-02-24 06:00:00,4525.984099315652,1,0,0
2023-02-24 07:00:00,6431.774295094546,1,0,0
2023-02-24 08:00:00,7032.511383833967,1,0,0
2023-02-24 09:00:00,5177.094744996571,1,0,0
2023-02-24 10:00:00,7608.31429537492,1,0,0
2023-02-24 11:00:00,6725.685971416053,1,0,0
2023-02-24 12:00:00,7836.427936615002,1,0,0
2023-02-24 13:00:00,7215.039718766274,1,0,0
2023-02-24 14:00:00,7038.816479877479,1,0,0
2023-02-24 15:00:00,7789.103374195034,1,0,0
2023-02-24 16:00:00,8195.506095106577,1,0,0
2023-02-24 17:00:00,6188.0391096786225,1,0,0
2023-02-24 18:00:00,7100.006395217686,1,0,0
2023-02-24 19:00:00,5599.887991347939,1,0,0
2023-02-24 20:00:00,7066.962099472076,1,0,0
2023-02-24 21:00:00,6259.737943500718,1,0,0
2023-02-24 22:00:00,6844.788965195058,1,0,0
2023-02-24 23:00:00,7070.382582932644,1,0,0
2023-02-25 00:00:00,2571.383748865386,0,0,0
2023-02-25 01:00:00,2834.1754065719824,0,0,0
2023-02-25 02:00:00,3384.9102226609157,0,0,0
2023-02-25 03:00:00,3292.375096152701,0,0,0
2023-02-25 04:00:00,2437.9661465425984,0,0,0
2023-02-25 05:00:00,3055.643652176905,0,0,0
2023-02-25 06:00:00,2788.0159195104115,0,0,0
2023-02-25 07:00:00,2292.6256122915406,0,0,0
2023-02-25 08:00:00,2531.6397246501583,0,0,0
2023-02-25 09:00:00,3046.366430850183,0,0,0
2023-02-25 10:00:00,2783.7566706610414,0,0,0
2023-02-25 11:00:00,3184.265753198773,0,0,0
2023-02-25 12:00:00,3405.125513956467,0,0,0
2023-02-25 13:00:00,3165.978571455346,0,0,0
2023-02-25 14:00:00,3113.224569336811,0,0,0
2023-02-25 15:00:00,3794.203689516198,0,0,0
2023-02-25 16:00:00,2797.284204004565,0,0,0
2023-02-25 17:00:00,3092.045019958513,0,0,0
2023-02-25 18:00:00,3111.309282174304,0,0,0
2023-02-25 19:00:00,3174.293892324107,0,0,0
2023-02-25 20:00:00,2853.2507595229044,0,0,0
2023-02-25 21:00:00,2502.9388675069526,0,0,0
2023-02-25 22:00:00,3414.186262294792,0,0,0
2023-02-25 23:00:00,2969.957410920767,0,0,0
2023-02-26 00:00:00,2563.5816545010057,0,0,1
2023-02-26 01:00:00,4700.975559532247,0,0,1
2023-02-26 02:00:00,4214.850103096882,0,0,1
2023-02-26 03:00:00,3952.2829395412764,0,0,1
2023-02-26 04:00:00,4272.927267456597,0,0,1
2023-02-26 05:00:00,3329.157966139221,0,0,1
2023-02-26 06:00:00,4809.130239126506,0,0,1
2023-02-26 07:00:00,5624.882877424503,0,0,1
2023-02-26 08:00:00,4526.291625524555,0,0,1
2023-02-26 09:00:00,4719.085462147886,0,0,1
2023-02-26 10:00:00,4505.810710790664,0,0,1
2023-02-26 11:00:00,4285.822333889251,0,0,1
2023-02-26 12:00:00,4424.285131319785,0,0,1
2023-02-26 13:00:00,4466.07988866504,0,0,1
2023-02-26 14:00:00,5525.209631401651,0,0,1
2023-02-26 15:00:00,4312.5183548361165,0,0,1
2023-02-26 16:00:00,5230.209024923318,0,0,1
2023-02-26 17:00:00,4518.300368742034,0,0,1
2023-02-26 18:00:00,4433.5001475653935,0,0,1
2023-02-26 19:00:00,3857.849764839636,0,0,1
2023-02-26 20:00:00,5254.99367599679,0,0,1
2023-02-26 21:00:00,4917.8319849433865,0,0,1
2023-02-26 22:00:00,4692.916976433816,0,0,1
2023-02-26 23:00:00,2371.5470724014176,0,0,1
2023-02-27 00:00:00,4318.230640043561,0,0,1
2023-02-27 01:00:00,6559.438976920776,0,0,1
2023-02-27 02:00:00,5397.638929681147,0,0,1
2023-02-27 03:00:00,6380.488871250882,0,0,1
2023-02-27 04:00:00,5845.838534557796,0,0,1
2023-02-27 05:00:00,6578.545752386671,0,0,1
2023-02-27 06:00:00,5755.131089041769,0,0,1
2023-02-27 07:00:00,5535.231329795288,0,0,1
2023-02-27 08:00:00,7768.774496949025,0,0,1
2023-02-27 09:00:00,6940.216793556981,0,0,1
2023-02-27 10:00:00,4485.7377194352375,0,0,1
2023-02-27 11:00:00,5290.253619662174,0,0,1
2023-02-27 12:00:00,6007.037675522367,0,0,1
2023-02-27 13:00:00,5072.549441211887,0,0,1
2023-02-27 14:00:00,6139.050079013271,0,0,1
2023-02-27 15:00:00,6927.90874977056,0,0,1
2023-02-27 16:00:00,5854.533533717819,0,0,1
2023-02-27 17:00:00,6948.779271869825,0,0,1
2023-02-27 18:00:00,5451.604236770918,0,0,1
2023-02-27 19:00:00,5797.613887416404,0,0,1
2023-02-27 20:00:00,7182.336290206573,0,0,1
2023-02-27 21:00:00,5073.993133574168,0,0,1
2023-02-27 22:00:00,6051.580982443883,0,0,1
2023-02-27 23:00:00,2653.891530340775,0,0,1
2023-02-28 00:00:00,4143.768101571776,0,0,1
2023-02-28 01:00:00,6082.599421160749,0,0,1
2023-02-28 02:00:00,5894.372021387541,0,0,1
2023-02-28 03:00:00,6680.9857656834265,0,0,1
2023-02-28 04:00:00,5476.901053762439,0,0,1
2023-02-28 05:00:00,7631.574651739547,0,0,1
2023-02-28 06:00:00,6892.85895447251,0,0,1
2023-02-28 07:00:00,6547.741065313632,0,0,1
2023-02-28 08:00:00,6421.654123556897,0,0,1
2023-02-28 09:00:00,5867.951764394216,0,0,1
2023-02-28 10:00:00,7562.6165040678725,0,0,1
2023-02-28 11:00:00,6581.170944868139,0,0,1
2023-02-28 12:00:00,6869.049303413648,0,0,1
2023-02-28 13:00:00,6171.281620621228,0,0,1
2023-02-28 14:00:00,7426.33629301527,0,0,1
2023-02-28 15:00:00,5858.754954529263,0,0,1
2023-02-28 16:00:00,7331.77823265205,0,0,1
2023-02-28 17:00:00,4974.134494606806,0,0,1
2023-02-28 18:00:00,6837.662084295464,0,0,1
2023-02-28 19:00:00,7515.8567406448565,0,0,1
2023-02-28 20:00:00,5242.0750392223,0,0,1
2023-02-28 21:00:00,6961.764866822119,0,0,1
2023-02-28 22:00:00,6577.026959244946,0,0,1
2023-02-28 23:00:00,4300.558617351818,0,0,1
2023-03-01 00:00:00,4331.882873096557,0,0,0
2023-03-01 01:00:00,4379.106360826305,0,0,0
2023-03-01 02:00:00,4004.6241141788687,0,0,0
2023-03-01 03:00:00,4340.637571623487,0,0,0
2023-03-01 04:00:00,4414.916485791146,0,0,0
2023-03-01 05:00:00,3852.6355082713085,0,0,0
2023-03-01 06:00:00,3666.390654175211,0,0,0
2023-03-01 07:00:00,4885.640066539326,0,0,0
2023-03-01 08:00:00,4893.444106885604,0,0,0
2023-03-01 09:00:00,4087.548410064507,0,0,0
2023-03-01 10:00:00,4200.279345007571,0,0,0
2023-03-01 11:00:00,4045.1473504228693,0,0,0
2023-03-01 12:00:00,3534.659892321924,0,0,0
2023-03-01 13:00:00,3678.634346443984,0,0,0
2023-03-01 14:00:00,3527.758454607994,0,0,0
2023-03-01 15:00:00,3886.7631690796943,0,0,0
2023-03-01 16:00:00,3818.7948767381035,0,0,0
2023-03-01 17:00:00,3831.3381373650195,0,0,0
2023-03-01 18:00:00,2675.5669348371684,0,0,0
2023-03-01 19:00:00,3034.416036018727,0,0,0
2023-03-01 20:00:00,4250.944795972075,0,0,0
2023-03-01 21:00:00,3907.3849386081242,0,0,0
2023-03-01 22:00:00,3626.2591402804605,0,0,0
2023-03-01 23:00:00,3695.904449272628,0,0,0
2023-03-02 00:00:00,4492.3691515834635,0,0,0
2023-03-02 01:00:00,4309.645548293614,0,0,0
2023-03-02 02:00:00,4177.495880927806,0,0,0
2023-03-02 03:00:00,5016.745630647752,0,0,0
2023-03-02 04:00:00,4501.800236610327,0,0,0
2023-03-02 05:00:00,4068.400653799943,0,0,0
2023-03-02 06:00:00,3901.3586607000448,0,0,0
2023-03-02 07:00:00,3519.726340297781,0,0,0
2023-03-02 08:00:00,3740.102334081262,0,0,0
2023-03-02 09:00:00,3595.5385499583226,0,0,0
2023-03-02 10:00:00,3471.552421023191,0,0,0
2023-03-02 11:00:00,3683.129202072526,0,0,0
2023-03-02 12:00:00,3161.432728678271,0,0,0
2023-03-02 13:00:00,4794.331004090436,0,0,0
2023-03-02 14:00:00,4188.960522496242,0,0,0
2023-03-02 15:00:00,4513.800428028141,0,0,0
2023-03-02 16:00:00,4028.8193588284403,0,0,0
2023-03-02 17:00:00,4337.288105307008,0,0,0
2023-03-02 18:00:00,3702.87011854948,0,0,0
2023-03-02 19:00:00,3930.8394871538535,0,0,0
2023-03-02 20:00:00,3890.124608210287,0,0,0
2023-03-02 21:00:00,4595.531301588764,0,0,0
2023-03-02 22:00:00,3855.9774193894964,0,0,0
2023-03-02 23:00:00,3639.5637539173104,0,0,0
2023-03-03 00:00:00,3399.434596259776,0,0,0
2023-03-03 01:00:00,2760.426099371933,0,0,0
2023-03-03 02:00:00,2885.774433058943,0,0,0
2023-03-03 03:00:00,3520.1769249683152,0,0,0
2023-03-03 04:00:00,4179.456194100633,0,0,0
2023-03-03 05:00:00,4158.989472263222,0,0,0
2023-03-03 06:00:00,3130.2066373569137,0,0,0
2023-03-03 07:00:00,3918.9602119538235,0,0,0
2023-03-03 08:00:00,3906.147917064873,0,0,0
2023-03-03 09:00:00,4300.656186193923,0,0,0
2023-03-03 10:00:00,2989.050060292842,0,0,0
2023-03-03 11:00:00,3576.009069405474,0,0,0
2023-03-03 12:00:00,4250.986190152622,0,0,0
2023-03-03 13:00:00,3968.123381403461,0,0,0
2023-03-03 14:00:00,3301.3601645004924,0,0,0
2023-03-03 15:00:00,3936.306964332012,0,0,0
2023-03-03 16:00:00,4121.505961307253,0,0,0
2023-03-03 17:00:00,4048.022067933926,0,0,0
2023-03-03 18:00:00,3449.467442723169,0,0,0
2023-03-03 19:00:00,4300.836423998124,0,0,0
2023-03-03 20:00:00,3546.668321885757,0,0,0
2023-03-03 21:00:00,4091.554225437482,0,0,0
2023-03-03 22:00:00,4133.4065973244415,0,0,0
2023-03-03 23:00:00,3866.829401600865,0,0,0
2023-03-04 00:00:00,3082.699470540462,0,0,0
2023-03-04 01:00:00,2928.345466437036,0,0,0
2023-03-04 02:00:00,2821.286109943195,0,0,0
2023-03-04 03:00:00,3039.839244847545,0,0,0
2023-03-04 04:00:00,2675.671994311328,0,0,0
2023-03-04 05:00:00,3274.2732247713334,0,0,0
2023-03-04 06:00:00,2488.7779323795107,0,0,0
2023-03-04 07:00:00,2804.3158838658755,0,0,0
2023-03-04 08:00:00,2444.1866855837943,0,0,0
2023-03-04 09:00:00,3206.8133093311417,0,0,0
2023-03-04 10:00:00,2818.758749244062,0,0,0
2023-03-04 11:00:00,2914.6837031707364,0,0,0
2023-03-04 12:00:00,2991.5288381730393,0,0,0
2023-03-04 13:00:00,2519.886897373176,0,0,0
2023-03-04 14:00:00,3017.8806535541025,0,0,0
2023-03-04 15:00:00,2037.3480094596268,0,0,0
2023-03-04 16:00:00,2891.4491276280623,0,0,0
2023-03-04 17:00:00,3438.077733763522,0,0,0
2023-03-04 18:00:00,2781.845065893421,0,0,0
2023-03-04 19:00:00,2880.8491240998987,0,0,0
2023-03-04 20:00:00,3130.4338013278875,0,0,0
2023-03-04 21:00:00,3304.2812147404,0,0,0
2023-03-04 22:00:00,2479.861100349939,0,0,0
2023-03-04 23:00:00,2375.87327547453,0,0,0
2023-03-05 00:00:00,2883.3652427477687,0,0,0
2023-03-05 01:00:00,2871.723027234378,0,0,0
2023-03-05 02:00:00,3374.0888534216188,0,0,0
2023-03-05 03:00:00,2965.878259168413,0,0,0
2023-03-05 04:00:00,2407.264762372518,0,0,0
2023-03-05 05:00:00,2643.2684806901466,0,0,0
2023-03-05 06:00:00,2100.0249327618185,0,0,0
2023-03-05 07:00:00,2934.22562739983,0,0,0
2023-03-05 08:00:00,2957.5413764969912,0,0,0
2023-03-05 09:00:00,2839.164696028742,0,0,0
2023-03-05 10:00:00,3349.0103671386773,0,0,0
2023-03-05 11:00:00,3521.620583896343,0,0,0
2023-03-05 12:00:00,3114.8233478777415,0,0,0
2023-03-05 13:00:00,2314.927487793422,0,0,0
2023-03-05 14:00:00,3398.0610306288345,0,0,0
2023-03-05 15:00:00,3417.668925274682,0,0,0
2023-03-05 16:00:00,3381.1207570516153,0,0,0
2023-03-05 17:00:00,3099.1684638611355,0,0,0
2023-03-05 18:00:00,2811.6096323204915,0,0,0
